element_type,osmid,geometry
way,566375758,"POLYGON ((-0.1264583 51.5142407, -0.1265339 51.5142996, -0.1265133 51.51431, -0.1264885 51.5143225, -0.1264276 51.5142743, -0.1264131 51.5142628, -0.1264583 51.5142407))"
way,566772374,"POLYGON ((-0.1322672 51.5131782, -0.1322243 51.5131186, -0.1322919 51.5130967, -0.1322776 51.5130792, -0.1323163 51.513067, -0.1324042 51.5130341, -0.1324616 51.5130944, -0.132357 51.5131277, -0.1323168 51.5131561, -0.1322672 51.5131782))"
way,566827027,"POLYGON ((-0.0981812 51.5205507, -0.0981541 51.5204864, -0.0982527 51.5204722, -0.0982771 51.5205347, -0.0981812 51.5205507))"
way,566827032,"POLYGON ((-0.0980336 51.5206697, -0.0980799 51.5207775, -0.0979978 51.5207911, -0.0979213 51.5207952, -0.0979151 51.5207804, -0.0978493 51.52079, -0.0978153 51.5207037, -0.0978784 51.5206939, -0.0980336 51.5206697))"
way,568582148,"POLYGON ((-0.2944647 51.4624191, -0.2943821 51.4624284, -0.2943473 51.4623076, -0.2944299 51.4622983, -0.2944647 51.4624191))"
way,568582152,"POLYGON ((-0.2947953 51.4623821, -0.2947126 51.4623914, -0.2946778 51.4622706, -0.2947605 51.4622614, -0.2947953 51.4623821))"
way,568582154,"POLYGON ((-0.2949605 51.4623637, -0.2948779 51.4623729, -0.2948431 51.4622521, -0.2949257 51.4622429, -0.2949605 51.4623637))"
way,568582160,"POLYGON ((-0.2954563 51.4623082, -0.2953737 51.4623174, -0.2953389 51.4621967, -0.2954215 51.4621874, -0.2954563 51.4623082))"
way,568734644,"POLYGON ((0.010448 51.5412713, 0.0104243 51.5413125, 0.0105449 51.5413388, 0.0105676 51.5412969, 0.010448 51.5412713))"
way,569138315,"POLYGON ((-0.1068842 51.5192232, -0.1068906 51.519126, -0.1070497 51.5191282, -0.1070478 51.5192268, -0.1068842 51.5192232))"
way,569138316,"POLYGON ((-0.1064766 51.5192822, -0.1063515 51.5192935, -0.1063573 51.5193148, -0.1063719 51.5193637, -0.1063969 51.5193606, -0.1064929 51.5193478, -0.1064766 51.5192822))"
way,570414064,"POLYGON ((-0.1328637 51.5117032, -0.1327244 51.5117586, -0.1326311 51.5117957, -0.1327118 51.5118742, -0.1328067 51.5118365, -0.1328788 51.511808, -0.1329446 51.5117819, -0.1328637 51.5117032))"
way,570498359,"POLYGON ((-0.1090503 51.521425, -0.1090766 51.5214776, -0.1089662 51.5215091, -0.1089088 51.5215255, -0.1088957 51.5214633, -0.1089194 51.5214566, -0.1089491 51.5214494, -0.1090503 51.521425))"
way,570606952,"POLYGON ((-0.1341465 51.5117923, -0.1340456 51.5118322, -0.1338531 51.5116484, -0.1339491 51.5116097, -0.1341465 51.5117923))"
way,570718769,"POLYGON ((-0.2841398 51.467637, -0.2841266 51.4675506, -0.2841216 51.467515, -0.2841766 51.4675122, -0.2841813 51.4675473, -0.2842104 51.4675456, -0.2842226 51.4676321, -0.2841398 51.467637))"
way,571479617,"POLYGON ((-0.1106633 51.5219039, -0.1107001 51.5218122, -0.110741 51.5218194, -0.1107345 51.5218343, -0.1108272 51.5218464, -0.1108202 51.5219234, -0.1106633 51.5219039))"
way,572157408,"POLYGON ((-0.1346503 51.5116377, -0.1346036 51.5116013, -0.1347403 51.5115342, -0.1347863 51.51157, -0.1346503 51.5116377))"
way,572711403,"POLYGON ((-0.1061953 51.5207644, -0.1064975 51.520719, -0.1065145 51.5207638, -0.1064164 51.5207795, -0.1062166 51.5208031, -0.1062012 51.5207752, -0.1061953 51.5207644))"
way,573279271,"POLYGON ((-0.1345477 51.5122777, -0.1344872 51.5123054, -0.1344454 51.5122701, -0.1343664 51.5122033, -0.1344266 51.5121756, -0.1345477 51.5122777))"
way,579391170,"POLYGON ((-0.1999569 51.543334, -0.1999068 51.5432917, -0.199986 51.5432555, -0.2000085 51.5432745, -0.2000635 51.5432494, -0.2000765 51.5432604, -0.200091 51.5432727, -0.1999569 51.543334))"
way,582220950,"POLYGON ((-0.1392482 51.5128362, -0.1391796 51.5128714, -0.1390882 51.5128001, -0.1391459 51.5127731, -0.1391573 51.5127659, -0.1392013 51.5128018, -0.1392482 51.5128362))"
way,582480480,"POLYGON ((-0.1392482 51.5128362, -0.1393751 51.5127743, -0.1393356 51.512738, -0.1392013 51.5128018, -0.1392482 51.5128362))"
way,582496982,"POLYGON ((-0.1392013 51.5128018, -0.1391573 51.5127659, -0.1391459 51.5127731, -0.1390956 51.5127315, -0.1392367 51.5126643, -0.1393356 51.512738, -0.1392013 51.5128018))"
way,582504160,"POLYGON ((-0.1391951 51.5126315, -0.1390901 51.5125504, -0.138954 51.5126145, -0.1390526 51.512696, -0.1391951 51.5126315))"
way,582746347,"POLYGON ((-0.1388534 51.5123641, -0.1387596 51.5122864, -0.1385505 51.5123828, -0.1385992 51.5124238, -0.1386784 51.5123867, -0.1387239 51.5124242, -0.1388534 51.5123641))"
way,583080639,"POLYGON ((-0.1396742 51.5130136, -0.1396291 51.5129773, -0.1394373 51.5130697, -0.139482 51.5131054, -0.1396742 51.5130136))"
way,583476488,"POLYGON ((-0.3395575 51.6045673, -0.3394815 51.6044, -0.3393358 51.6044, -0.3393548 51.6044886, -0.3394403 51.6044964, -0.3394878 51.6045594, -0.3395575 51.6045673))"
way,585988921,"POLYGON ((-0.0563919 51.5303979, -0.0564048 51.5304373, -0.0566181 51.5304115, -0.0566167 51.5303923, -0.0565886 51.530396, -0.0565817 51.5303739, -0.0563919 51.5303979))"
way,585988924,"POLYGON ((-0.0563553 51.5302869, -0.0563684 51.5303266, -0.0565981 51.5302981, -0.0566161 51.5302959, -0.0566027 51.5302559, -0.0563553 51.5302869))"
way,585988936,"POLYGON ((-0.0562841 51.5297261, -0.0563016 51.5297916, -0.0561816 51.5298073, -0.0561608 51.5297432, -0.0562841 51.5297261))"
way,586085694,"POLYGON ((-0.2977149 51.466246, -0.297602 51.4661784, -0.2975482 51.466148, -0.2976105 51.4661104, -0.2977792 51.4662031, -0.2977149 51.466246))"
way,586085696,"POLYGON ((-0.2974878 51.466393, -0.2974311 51.4664297, -0.2973182 51.4663621, -0.297375 51.4663253, -0.2974878 51.466393))"
way,586085698,"POLYGON ((-0.2974878 51.466393, -0.297375 51.4663253, -0.2974317 51.4662886, -0.2974885 51.4662518, -0.2976014 51.4663195, -0.2975446 51.4663563, -0.2974878 51.466393))"
way,586085700,"POLYGON ((-0.2976014 51.4663195, -0.2974885 51.4662518, -0.2975453 51.4662151, -0.297602 51.4661784, -0.2977149 51.466246, -0.2976581 51.4662828, -0.2976014 51.4663195))"
way,586085703,"POLYGON ((-0.2981104 51.4660089, -0.298064 51.4660386, -0.2980363 51.4660407, -0.2978533 51.465945, -0.2979165 51.4659037, -0.2981104 51.4660089))"
way,586085726,"POLYGON ((-0.2994734 51.4655119, -0.29963 51.4655897, -0.2995549 51.4656483, -0.2992584 51.465501, -0.2993335 51.4654423, -0.2994734 51.4655119))"
way,586085728,"POLYGON ((-0.2994897 51.4654983, -0.2994734 51.4655119, -0.2993335 51.4654423, -0.2993856 51.4654002, -0.2995266 51.4654687, -0.2995527 51.4654815, -0.2996214 51.4655149, -0.2995844 51.4655444, -0.2994897 51.4654983))"
way,586085730,"POLYGON ((-0.2996176 51.4653962, -0.2995699 51.4654341, -0.299429 51.4653656, -0.2994767 51.4653276, -0.2996176 51.4653962))"
way,586106991,"POLYGON ((-0.3997825 51.5595859, -0.3999526 51.5594927, -0.3999794 51.5594373, -0.3999526 51.559379, -0.3998143 51.559282, -0.3995493 51.5594248, -0.3997825 51.5595859))"
way,586115157,"POLYGON ((-0.2978983 51.4664747, -0.2980041 51.4663585, -0.298123 51.4663981, -0.2980099 51.4665158, -0.2979799 51.4665045, -0.2978983 51.4664747))"
way,586270061,"POLYGON ((-0.0573106 51.5329207, -0.0573182 51.5329625, -0.0573672 51.5329591, -0.0575067 51.5329493, -0.0575259 51.5329479, -0.0575183 51.532906, -0.0573595 51.5329172, -0.0573106 51.5329207))"
way,586387402,"POLYGON ((-0.0574254 51.5337515, -0.0574248 51.5337047, -0.0575428 51.5337032, -0.0576172 51.5337022, -0.0576118 51.5337506, -0.0574254 51.5337515))"
way,586387403,"POLYGON ((-0.0576112 51.5337911, -0.0574489 51.5337965, -0.0574261 51.5337965, -0.0574254 51.5337515, -0.0576118 51.5337506, -0.0576112 51.5337911))"
way,586422405,"POLYGON ((0.0435121 51.4376115, 0.0433953 51.4375344, 0.0434841 51.4374824, 0.0436004 51.4375598, 0.0435121 51.4376115))"
way,586459031,"POLYGON ((-0.1366726 51.51541, -0.1366558 51.5153856, -0.1366081 51.5153164, -0.1364402 51.5153577, -0.1365174 51.5154532, -0.1366726 51.51541))"
way,586711054,"POLYGON ((-0.2864563 51.4743301, -0.2863535 51.4743289, -0.2863567 51.474271, -0.2864578 51.4742816, -0.2864563 51.4743301))"
way,586711058,"POLYGON ((-0.2864563 51.4743301, -0.2864549 51.4743786, -0.286352 51.4743774, -0.2863535 51.4743289, -0.2864563 51.4743301))"
way,586711065,"POLYGON ((-0.2864665 51.4746775, -0.2864677 51.4747275, -0.2863604 51.4747284, -0.2863593 51.4746784, -0.2864665 51.4746775))"
way,586711066,"POLYGON ((-0.2864654 51.4746275, -0.2864665 51.4746775, -0.2863593 51.4746784, -0.2863582 51.4746285, -0.2864654 51.4746275))"
way,587533825,"POLYGON ((0.0444922 51.4369392, 0.0445594 51.4368941, 0.0444428 51.436825, 0.0443724 51.4368706, 0.0444922 51.4369392))"
way,587686491,"POLYGON ((-0.0570636 51.5370439, -0.0572062 51.5370452, -0.0572088 51.5370412, -0.0572846 51.5370403, -0.0572866 51.5369954, -0.0570782 51.5369942, -0.0570636 51.5370439))"
way,587954379,"POLYGON ((-0.0561989 51.5397486, -0.0563525 51.5397818, -0.0563606 51.5397745, -0.0563763 51.5397508, -0.0563465 51.5397434, -0.0563553 51.5397259, -0.0562392 51.539701, -0.0561989 51.5397486))"
way,587954401,"POLYGON ((-0.0557154 51.5403392, -0.0557427 51.5402986, -0.0559798 51.5403424, -0.0559556 51.5403886, -0.0558429 51.5403669, -0.0557154 51.5403392))"
way,587954404,"POLYGON ((-0.0557993 51.5404937, -0.0558094 51.5404962, -0.0557804 51.5405436, -0.0556143 51.5405141, -0.0556103 51.5404971, -0.0556362 51.5404568, -0.0557619 51.5404852, -0.0557993 51.5404937))"
way,588230201,"POLYGON ((-0.2871452 51.4722061, -0.2870262 51.4721898, -0.2870389 51.4721576, -0.2870634 51.4721482, -0.2872441 51.4721706, -0.2872314 51.4722019, -0.2871516 51.4721904, -0.2871452 51.4722061))"
way,589100724,"POLYGON ((-0.2390574 51.5768314, -0.2389611 51.5767424, -0.2392025 51.5766074, -0.2393302 51.576727, -0.2390574 51.5768314))"
way,589348073,"POLYGON ((-0.0555067 51.5433125, -0.0558186 51.5432849, -0.0557939 51.5432215, -0.0557322 51.5432282, -0.0557227 51.5431885, -0.0555139 51.5432134, -0.0555015 51.5432149, -0.0555067 51.5433125))"
way,589348087,"POLYGON ((-0.0554867 51.5429093, -0.0554887 51.5429597, -0.05568 51.5429539, -0.0556986 51.5429517, -0.0557449 51.5429463, -0.056048 51.5429056, -0.0560394 51.5428604, -0.055963 51.54287, -0.0556686 51.5429013, -0.0554867 51.5429093))"
way,589348088,"POLYGON ((-0.0554796 51.5428007, -0.0556442 51.542796, -0.0556398 51.5426941, -0.0554712 51.5426983, -0.0554796 51.5428007))"
way,589348117,"POLYGON ((-0.0554234 51.5424098, -0.0555562 51.5424084, -0.0555607 51.5425404, -0.0554288 51.5425435, -0.0554234 51.5424098))"
way,589348118,"POLYGON ((-0.0554234 51.5424098, -0.0554143 51.5422595, -0.0555489 51.542257, -0.0555562 51.5424084, -0.0554234 51.5424098))"
way,589649624,"POLYGON ((-0.2411723 51.474744, -0.2410862 51.4746334, -0.2411248 51.4746217, -0.2411494 51.4746533, -0.241188 51.4746417, -0.2412496 51.4747206, -0.2411723 51.474744))"
way,590884833,"POLYGON ((-0.0931435 51.4717201, -0.0931579 51.4716896, -0.0931665 51.4716713, -0.0932041 51.4716707, -0.093255 51.47168, -0.0933394 51.4716958, -0.0934132 51.4717096, -0.0933851 51.4717659, -0.0933584 51.471788, -0.0933211 51.4718032, -0.0932777 51.4718095, -0.0932335 51.4718061, -0.0931938 51.4717935, -0.0931634 51.4717733, -0.0931459 51.4717478, -0.0931435 51.4717201))"
way,591177138,"POLYGON ((-0.1431902 51.5124339, -0.143219 51.5124904, -0.1434086 51.5124479, -0.1433769 51.5123934, -0.1431902 51.5124339))"
way,592373221,"POLYGON ((-0.2561455 51.4704142, -0.2560591 51.4704263, -0.2560466 51.4703339, -0.2560737 51.4703299, -0.2560658 51.4703072, -0.2561063 51.4703018, -0.2561455 51.4704142))"
way,592373227,"POLYGON ((-0.2556368 51.4703518, -0.2555685 51.4703103, -0.2556853 51.4702505, -0.2557008 51.4702581, -0.2557312 51.470238, -0.2557638 51.4702571, -0.2556368 51.4703518))"
way,592373252,"POLYGON ((-0.2567397 51.4707573, -0.2565165 51.4708192, -0.2565236 51.4708291, -0.2564389 51.4708525, -0.2564236 51.4708305, -0.2563554 51.4707362, -0.2563383 51.470741, -0.2562504 51.4706187, -0.2563524 51.4705902, -0.256474 51.4707599, -0.2567004 51.470697, -0.2567397 51.4707573))"
way,592464406,"POLYGON ((-0.1748584 51.6306573, -0.1746639 51.6306674, -0.1746537 51.6306038, -0.174836 51.6305812, -0.1748584 51.6306573))"
way,593373602,"POLYGON ((-0.0550243 51.5489787, -0.0550192 51.5490276, -0.0546835 51.5490075, -0.0546879 51.5489647, -0.0550243 51.5489787))"
way,593469467,"POLYGON ((-0.0660898 51.4698583, -0.0661397 51.4698496, -0.0661153 51.4697954, -0.0661036 51.4697694, -0.0660537 51.4697781, -0.0660898 51.4698583))"
way,593469471,"POLYGON ((-0.0657368 51.4699147, -0.0655754 51.4699394, -0.0655358 51.4698549, -0.0656974 51.469826, -0.0657368 51.4699147))"
way,593485046,"POLYGON ((-0.2491451 51.4735991, -0.2491897 51.4735394, -0.2492438 51.4735551, -0.249195 51.4736204, -0.2492117 51.4736253, -0.2491656 51.473687, -0.2490948 51.4736665, -0.2490471 51.4736515, -0.2490988 51.4735851, -0.2491451 51.4735991))"
way,593535892,"POLYGON ((-0.0528419 51.5528694, -0.0528134 51.5528244, -0.0526732 51.5528599, -0.052688 51.5528874, -0.0527054 51.5528836, -0.0527152 51.552899, -0.0528419 51.5528694))"
way,593535893,"POLYGON ((-0.0528678 51.5529117, -0.0528419 51.5528694, -0.0527152 51.552899, -0.0526491 51.5529145, -0.0526692 51.5529462, -0.0527329 51.5529287, -0.0527403 51.5529432, -0.0528678 51.5529117))"
way,593917824,"POLYGON ((-0.0535961 51.5539542, -0.0536206 51.5539815, -0.0535221 51.5540206, -0.0535128 51.5540123, -0.0534545 51.5540319, -0.0534386 51.5540132, -0.0535961 51.5539542))"
way,593917848,"POLYGON ((-0.0529086 51.5532099, -0.0528543 51.5532234, -0.0528637 51.5532393, -0.0528085 51.553253, -0.0528248 51.5532768, -0.0530684 51.5532147, -0.0530417 51.553177, -0.0529086 51.5532099))"
way,595216681,"POLYGON ((-0.2401977 51.4753058, -0.2401114 51.4753183, -0.2400776 51.4752279, -0.2401634 51.4752156, -0.2401977 51.4753058))"
way,595656363,"POLYGON ((-0.0447366 51.5368548, -0.0447218 51.5367713, -0.0447604 51.5367657, -0.0449016 51.5367368, -0.044933 51.5367304, -0.0449384 51.5367446, -0.0449699 51.5367375, -0.0449974 51.5368022, -0.0448078 51.5368409, -0.0447366 51.5368548))"
way,595656364,"POLYGON ((-0.044762 51.5368952, -0.0447433 51.5368881, -0.0447366 51.5368548, -0.0448078 51.5368409, -0.0449974 51.5368022, -0.0450169 51.5368426, -0.0448244 51.5368823, -0.044762 51.5368952))"
way,595656370,"POLYGON ((-0.0444026 51.5374183, -0.0443814 51.5373726, -0.0442115 51.5374103, -0.0442236 51.5374349, -0.0442699 51.5374249, -0.0442806 51.5374462, -0.0444026 51.5374183))"
way,595656386,"POLYGON ((-0.0446672 51.5379316, -0.0444683 51.5379759, -0.0444576 51.53796, -0.0444831 51.5379533, -0.0444677 51.5379233, -0.0446425 51.537883, -0.0446672 51.5379316))"
way,595802542,"POLYGON ((-0.2408389 51.4748444, -0.2407401 51.4747327, -0.2407823 51.4747182, -0.2408152 51.4747554, -0.2408363 51.4747482, -0.2409022 51.4748227, -0.2408389 51.4748444))"
way,595802552,"POLYGON ((-0.2400844 51.4750554, -0.2400548 51.474981, -0.2400839 51.4749765, -0.2400611 51.4749239, -0.2401136 51.4749135, -0.2401683 51.4750383, -0.2400844 51.4750554))"
way,595841173,"POLYGON ((-0.2511796 51.4734717, -0.251176 51.4734024, -0.2512547 51.4733852, -0.2512904 51.4734665, -0.2511796 51.4734717))"
way,595863635,"POLYGON ((-0.033946 51.5228465, -0.0339622 51.5228976, -0.0338047 51.52292, -0.0337892 51.5228903, -0.0338032 51.5228888, -0.0337965 51.5228642, -0.0338361 51.5228621, -0.033946 51.5228465))"
way,595863649,"POLYGON ((-0.0337547 51.5222193, -0.033769 51.5222655, -0.0335236 51.5222973, -0.0335027 51.5222582, -0.0337547 51.5222193))"
way,595932795,"POLYGON ((-0.0339742 51.523324, -0.0339774 51.5233678, -0.0341123 51.5233456, -0.0341037 51.5233002, -0.0339742 51.523324))"
way,596073658,"POLYGON ((-0.035266 51.5247073, -0.0351593 51.5247436, -0.0350876 51.52457, -0.0351859 51.5245376, -0.035266 51.5247073))"
way,596073659,"POLYGON ((-0.0353727 51.524671, -0.0352952 51.5245017, -0.0353042 51.5244986, -0.0353276 51.5244906, -0.0354086 51.524463, -0.0354805 51.5244369, -0.0355446 51.5246118, -0.0354793 51.5246347, -0.0353727 51.524671))"
way,596073661,"POLYGON ((-0.0355446 51.5246118, -0.0354805 51.5244369, -0.0355305 51.5244187, -0.0355701 51.5244121, -0.035613 51.5244129, -0.0356553 51.5244238, -0.0356895 51.5244396, -0.0357069 51.5244642, -0.0357203 51.5244905, -0.035715 51.5245189, -0.0356989 51.5245472, -0.035674 51.5245665, -0.0355446 51.5246118))"
way,596109391,"POLYGON ((-0.1778116 51.4176488, -0.1776851 51.4176524, -0.1776898 51.4177032, -0.1778189 51.4176988, -0.1778116 51.4176488))"
way,597368962,"POLYGON ((0.0334252 51.5386992, 0.0334774 51.5386326, 0.0335314 51.5385597, 0.033861 51.5386373, 0.0338757 51.5386571, 0.033835 51.5387244, 0.0337793 51.5388165, 0.033744 51.5388075, 0.0337598 51.5387875, 0.0334252 51.5386992))"
way,600875438,"POLYGON ((-0.255177 51.469164, -0.2552643 51.469146, -0.2552912 51.4691967, -0.255073 51.4692417, -0.255046 51.469191, -0.2550191 51.4691402, -0.2552373 51.4690952, -0.2552553 51.4691291, -0.255168 51.469147, -0.255177 51.469164))"
way,600916013,"POLYGON ((-0.0447993 51.5371475, -0.0448395 51.5371424, -0.0449458 51.537125, -0.0449612 51.5371216, -0.0449532 51.5371054, -0.0450497 51.5370866, -0.0450209 51.5370266, -0.0449263 51.5370453, -0.0449205 51.5370286, -0.0447812 51.5370558, -0.0447993 51.5371475))"
way,600916017,"POLYGON ((-0.0447812 51.5370558, -0.0449205 51.5370286, -0.0449652 51.5370199, -0.0449532 51.5369882, -0.0449867 51.536979, -0.0450048 51.5370107, -0.0450317 51.5370048, -0.0450565 51.5369991, -0.0450378 51.5369658, -0.0450222 51.5369703, -0.0449896 51.5369059, -0.0447855 51.536944, -0.0447634 51.5369657, -0.0447812 51.5370558))"
way,601224904,"POLYGON ((-0.1430568 51.509158, -0.1430225 51.5091234, -0.1432442 51.5090382, -0.1432785 51.5090728, -0.1432502 51.5090837, -0.1430568 51.509158))"
way,601823725,"POLYGON ((-0.0441379 51.5384278, -0.0441076 51.5384355, -0.0441398 51.5384868, -0.0440928 51.5384972, -0.0440847 51.5384846, -0.0439895 51.5383375, -0.0440634 51.5383179, -0.0441379 51.5384278))"
way,603966828,"POLYGON ((-0.0480189 51.5469347, -0.0480726 51.5469343, -0.0480833 51.5469343, -0.0480859 51.5468619, -0.0480149 51.5468621, -0.0480189 51.5469347))"
way,605020630,"POLYGON ((-0.1448637 51.511002, -0.1449853 51.5109451, -0.1448714 51.5108497, -0.1447486 51.5109079, -0.1448637 51.511002))"
way,605452759,"POLYGON ((-0.1449903 51.5111321, -0.1449082 51.5111712, -0.1448607 51.5111938, -0.1447932 51.5111361, -0.1449224 51.5110768, -0.1449903 51.5111321))"
way,605454270,"POLYGON ((-0.1446977 51.5113559, -0.144534 51.5114314, -0.1445226 51.5114219, -0.1444881 51.5113913, -0.1443971 51.5113153, -0.1445606 51.5112407, -0.1446977 51.5113559))"
way,607855077,"POLYGON ((-0.14553 51.5127477, -0.145424 51.5126784, -0.1453308 51.51271, -0.1453682 51.5127407, -0.1454348 51.5127901, -0.14553 51.5127477))"
way,607868279,"POLYGON ((-0.1455836 51.5127302, -0.145664 51.5126943, -0.1455699 51.5126292, -0.1456062 51.5126094, -0.1455283 51.5125632, -0.1454867 51.5125896, -0.1454195 51.5125477, -0.1453567 51.5125841, -0.1455836 51.5127302))"
way,609808884,"POLYGON ((-0.372992 51.6079368, -0.3729294 51.6078651, -0.3730549 51.6078228, -0.3731175 51.6078946, -0.372992 51.6079368))"
way,609808894,"POLYGON ((-0.3719569 51.6082469, -0.3718853 51.6081558, -0.3719714 51.6081296, -0.3720427 51.6082203, -0.3719569 51.6082469))"
way,609808902,"POLYGON ((-0.3734277 51.6081408, -0.3733595 51.6080602, -0.3734355 51.6080345, -0.3735051 51.6081149, -0.3734277 51.6081408))"
way,609808909,"POLYGON ((-0.3728364 51.6083387, -0.3727644 51.6082572, -0.37287 51.6082216, -0.3729377 51.6083048, -0.3728364 51.6083387))"
way,609808910,"POLYGON ((-0.3724621 51.60844, -0.3724005 51.6083665, -0.3725436 51.6083202, -0.3725855 51.6083701, -0.3725192 51.6083916, -0.372539 51.6084151, -0.3724621 51.60844))"
way,609888802,"POLYGON ((-0.3754179 51.6071506, -0.3753595 51.6070794, -0.3754352 51.6070543, -0.375495 51.6071277, -0.3754179 51.6071506))"
way,609888836,"POLYGON ((-0.3745523 51.6074279, -0.3744633 51.6073177, -0.3743636 51.6071942, -0.3744479 51.6071678, -0.3745451 51.6072879, -0.3746364 51.6074006, -0.3745523 51.6074279))"
way,609888842,"POLYGON ((-0.3744752 51.6074531, -0.3743706 51.6073216, -0.3743069 51.6072424, -0.3743716 51.6072223, -0.3744515 51.6073214, -0.3744633 51.6073177, -0.3745523 51.6074279, -0.3744752 51.6074531))"
way,609888849,"POLYGON ((-0.3744072 51.6074753, -0.3743369 51.6073869, -0.3742443 51.6072711, -0.3743058 51.6072523, -0.3743628 51.607324, -0.3743706 51.6073216, -0.3744752 51.6074531, -0.3744072 51.6074753))"
way,609888864,"POLYGON ((-0.3740982 51.607576, -0.3739635 51.6074051, -0.3739529 51.6073924, -0.3740034 51.607377, -0.3740306 51.6074115, -0.3740416 51.6074082, -0.374088 51.6074672, -0.3741034 51.6074625, -0.3741122 51.6074737, -0.3741734 51.6075516, -0.3740982 51.607576))"
way,610042990,"POLYGON ((-0.1368402 51.3216624, -0.1367572 51.32172, -0.1368727 51.321781, -0.1369526 51.3217257, -0.1368402 51.3216624))"
